Cuadricula;Peso;Fecha;f0;f1;f2;f3;f4;x0;x1;x2;x3;x4;phi_re_0_0;phi_im_0_0;phi_re_0_1;phi_im_0_1;phi_re_0_2;phi_im_0_2;phi_re_0_3;phi_im_0_3;phi_re_0_4;phi_im_0_4;phi_re_0_5;phi_im_0_5;phi_re_0_6;phi_im_0_6;phi_re_0_7;phi_im_0_7;phi_re_0_8;phi_im_0_8;phi_re_0_9;phi_im_0_9;phi_re_0_10;phi_im_0_10;phi_re_0_11;phi_im_0_11;phi_re_0_12;phi_im_0_12;phi_re_0_13;phi_im_0_13;phi_re_0_14;phi_im_0_14;phi_re_0_15;phi_im_0_15;phi_re_1_0;phi_im_1_0;phi_re_1_1;phi_im_1_1;phi_re_1_2;phi_im_1_2;phi_re_1_3;phi_im_1_3;phi_re_1_4;phi_im_1_4;phi_re_1_5;phi_im_1_5;phi_re_1_6;phi_im_1_6;phi_re_1_7;phi_im_1_7;phi_re_1_8;phi_im_1_8;phi_re_1_9;phi_im_1_9;phi_re_1_10;phi_im_1_10;phi_re_1_11;phi_im_1_11;phi_re_1_12;phi_im_1_12;phi_re_1_13;phi_im_1_13;phi_re_1_14;phi_im_1_14;phi_re_1_15;phi_im_1_15;phi_re_2_0;phi_im_2_0;phi_re_2_1;phi_im_2_1;phi_re_2_2;phi_im_2_2;phi_re_2_3;phi_im_2_3;phi_re_2_4;phi_im_2_4;phi_re_2_5;phi_im_2_5;phi_re_2_6;phi_im_2_6;phi_re_2_7;phi_im_2_7;phi_re_2_8;phi_im_2_8;phi_re_2_9;phi_im_2_9;phi_re_2_10;phi_im_2_10;phi_re_2_11;phi_im_2_11;phi_re_2_12;phi_im_2_12;phi_re_2_13;phi_im_2_13;phi_re_2_14;phi_im_2_14;phi_re_2_15;phi_im_2_15;phi_re_3_0;phi_im_3_0;phi_re_3_1;phi_im_3_1;phi_re_3_2;phi_im_3_2;phi_re_3_3;phi_im_3_3;phi_re_3_4;phi_im_3_4;phi_re_3_5;phi_im_3_5;phi_re_3_6;phi_im_3_6;phi_re_3_7;phi_im_3_7;phi_re_3_8;phi_im_3_8;phi_re_3_9;phi_im_3_9;phi_re_3_10;phi_im_3_10;phi_re_3_11;phi_im_3_11;phi_re_3_12;phi_im_3_12;phi_re_3_13;phi_im_3_13;phi_re_3_14;phi_im_3_14;phi_re_3_15;phi_im_3_15;phi_re_4_0;phi_im_4_0;phi_re_4_1;phi_im_4_1;phi_re_4_2;phi_im_4_2;phi_re_4_3;phi_im_4_3;phi_re_4_4;phi_im_4_4;phi_re_4_5;phi_im_4_5;phi_re_4_6;phi_im_4_6;phi_re_4_7;phi_im_4_7;phi_re_4_8;phi_im_4_8;phi_re_4_9;phi_im_4_9;phi_re_4_10;phi_im_4_10;phi_re_4_11;phi_im_4_11;phi_re_4_12;phi_im_4_12;phi_re_4_13;phi_im_4_13;phi_re_4_14;phi_im_4_14;phi_re_4_15;phi_im_4_15
A3;100;01/01/2025  2:45;3,77422394;6,13787166;8,53844822;12,79085783;14,19241266;0,01352353;0,01788926;0,00378569;0,01527916;0,06995705;0,13135256;-0,26400016;0,10316746;-0,37066426;0,03295639;-0,11651274;0,05910031;-0,21365076;0,22096925;-0,76960565;0,27648828;-0,96101729;0,08224979;-0,28110516;0,15271089;-0,53562063;-0,04697380;0,09546819;-0,02890354;0,10595732;-0,03037598;0,11037149;-0,02145568;0,07985855;-0,06513037;0,22803171;-0,09539859;0,33560858;-0,08719475;0,30312334;-0,08332589;0,29368221;-0,31226293;0,19881766;-0,24393253;0,28467288;-0,20992545;0,27422586;-0,18547779;0,22696201;-0,28146190;0,38904198;-0,34973496;0,47316537;-0,31250009;0,44412915;-0,33513494;0,46960661;-0,52647230;0,40405276;-0,38809660;0,54824156;-0,38443745;0,54488996;-0,40099721;0,56362705;-0,59617616;0,80285365;-0,56157632;0,75759619;-0,57349654;0,76581896;-0,57715140;0,78255750;0,01328667;-0,11861594;-0,00293814;0,20869180;-0,11613389;-0,77524950;-0,08239258;-0,42656719;0,01145523;0,05890356;0,08157716;0,54711293;-0,12605848;-0,99202281;-0,05555504;-0,44729294;-0,02288802;0,15550277;0,03877235;0,13304651;0,03630466;0,08063652;0,03284167;0,09076103;-0,01757458;-0,10948104;-0,02568063;-0,15863201;-0,03029892;-0,18687063;-0,02042186;-0,11666994;0,73251940;-0,15447936;0,65097574;-0,75909854;0,18236138;-0,19045262;0,36499220;-0,41560141;-0,22813872;0,26002802;-0,26516334;0,28891913;-0,10945382;0,13864017;-0,16963512;0,20042288;-0,27370202;0,04938296;-0,19759858;0,21395076;-0,20317345;0,22246362;-0,14800692;0,16083194;0,09386009;-0,14050601;0,12432338;-0,17307805;0,11433874;-0,15998660;0,11259840;-0,16302357;0,00845363;0,77421791;0,72819900;0,68536575;0,13756974;0,25195444;0,36695825;0,41007056;-0,18877622;-0,19938376;-0,15998990;-0,25105744;-0,20235130;-0,08570298;-0,19270829;-0,14661632;0,01402658;-0,26220673;-0,16975004;-0,24559153;-0,18418915;-0,21950488;-0,12600781;-0,14386098;0,11996937;0,00440016;0,14177519;0,03454928;0,12673546;0,02574619;0,13594621;0,02106408
A3;100;01/01/2025  3:00;3,76328732;6,14797206;8,54593703;12,83366626;14,47261250;0,01373197;0,01932737;0,00388866;0,01349080;0,00196160;0,13232536;-0,26474213;0,10388384;-0,37306677;0,03286829;-0,11680449;0,05970780;-0,21517495;0,22259799;-0,76776062;0,27861169;-0,96040383;0,08221175;-0,28051819;0,15426393;-0,53487213;-0,04795605;0,09684166;-0,02905879;0,10690356;-0,03078271;0,11123010;-0,02173565;0,08032047;-0,06531091;0,22882801;-0,09683891;0,33498839;-0,08846131;0,30299561;-0,08404682;0,29369934;0,32339864;-0,17474504;0,27999248;-0,28481426;0,22623285;-0,25895164;0,21015850;-0,21672614;0,22586686;-0,36774195;0,27620418;-0,43759506;0,30302242;-0,41867787;0,30686256;-0,43661185;0,52905985;-0,37752478;0,39486247;-0,53047512;0,39393294;-0,52893223;0,40599314;-0,54173517;0,63240713;-0,77463619;0,61108126;-0,73021493;0,61494892;-0,73875218;0,61942710;-0,74922623;-0,11851637;-0,00337895;0,23721514;0,06507421;-0,77530655;-0,03167435;-0,41388940;0,00852187;0,03876157;-0,01212283;0,52119211;0,02468908;-0,99651984;-0,08335590;-0,46073558;-0,04406149;0,14761190;0,04140667;0,13428407;-0,01735691;0,07475285;-0,02161538;0,08606384;-0,02042909;-0,08930787;-0,02512509;-0,13687525;-0,02291633;-0,16662548;-0,02837544;-0,09806777;-0,02307805;-0,73031273;0,17779008;-0,62513977;0,78051282;-0,17787904;0,19655158;-0,35232673;0,42751341;0,21895300;-0,26320650;0,25559723;-0,29195401;0,10152623;-0,14170223;0,16049083;-0,20339814;0,27080639;-0,05739358;0,18950301;-0,21949995;0,19482970;-0,22813046;0,14148013;-0,16429522;-0,08991736;0,14239506;-0,11894374;0,17548820;-0,10958676;0,16217054;-0,10765230;0,16533367;-0,41576545;-0,31020690;-0,82279036;-0,15354059;0,22564011;0,37285634;-0,13522149;0,18760803;0,10396330;-0,04393681;-0,26563507;-0,37807421;0,79207036;0,61042980;0,43405313;0,25945816;0,07250278;-0,17073774;-0,03205945;-0,18545986;-0,01284940;-0,13590307;-0,08813763;-0,14010291;-0,22690392;-0,14839563;-0,20839848;-0,12183173;-0,17686171;-0,09603888;-0,23440433;-0,14116642
A3;100;01/01/2025  3:15;3,76729706;6,12272599;8,58227389;12,81951125;14,43116260;0,01206509;0,01647362;0,01170885;0,01331585;0,00158165;0,13118706;-0,26487906;0,10342187;-0,37276023;0,03261087;-0,11681031;0,05884479;-0,21494716;0,21836140;-0,76931222;0,27360691;-0,96184160;0,08086410;-0,28108320;0,15167821;-0,53641428;-0,04792158;0,09584575;-0,02883078;0,10601778;-0,03059541;0,11076400;-0,02180325;0,08040122;-0,06471740;0,22880775;-0,09513241;0,33511652;-0,08671951;0,30298610;-0,08302308;0,29388124;0,33340599;-0,18161828;0,29796625;-0,25809962;0,23443516;-0,26166408;0,22190517;-0,21093752;0,31313093;-0,41475618;0,38633936;-0,49872102;0,34656448;-0,45146009;0,36939603;-0,47952785;0,56127982;-0,38458876;0,41021351;-0,54552518;0,41078008;-0,54631106;0,42784248;-0,56626894;0,64427404;-0,76479471;0,60631498;-0,72141575;0,62142999;-0,72933060;0,62287156;-0,74194876;0,29915840;0,01888386;0,06391482;-0,21944105;0,89560380;-0,07152215;0,60335087;-0,13366806;-0,09749526;0,05834451;-0,59702770;0,06407772;0,99941634;0,03416113;0,44074560;0,04042372;-0,20021509;-0,02659524;-0,19957620;0,07394327;-0,14317326;0,07654327;-0,12434684;0,06076959;0,17057453;-0,03535821;0,23028045;-0,04288551;0,25600644;-0,04233234;0,18147865;-0,03612435;-0,73181710;0,17527973;-0,62974561;0,77680144;-0,17733240;0,20021188;-0,35433271;0,42830605;0,22332746;-0,26500491;0,26071215;-0,29674887;0,10400571;-0,13823089;0,16464734;-0,20303820;0,27468396;-0,05722353;0,19290565;-0,22185389;0,19806063;-0,22954226;0,14415903;-0,16574706;-0,08956011;0,13681684;-0,11931942;0,17028291;-0,10968409;0,15702851;-0,10821182;0,15973613;0,19849515;-0,00505864;0,38938243;0,05768584;-0,37279857;-0,46982938;-0,12370673;-0,28770323;0,00843963;0,10248914;0,40320256;0,49508259;-0,75068648;-0,66065862;-0,34906589;-0,25134950;-0,02744752;0,29746778;0,16322830;0,26130226;0,13672754;0,20770453;0,16622119;0,18871632;0,19149799;0,19491866;0,15679288;0,15384314;0,12686634;0,12951173;0,19000970;0,18293454
A3;100;01/01/2025  3:30;3,75877557;6,12983990;8,54870746;12,81669177;14,42546843;0,01190530;0,01818203;0,00322335;0,01166764;0,00356304;0,13179461;-0,26453926;0,10349383;-0,37248274;0,03308590;-0,11616659;0,05959015;-0,21516977;0,21792731;-0,76940350;0,27274356;-0,96208677;0,09537304;-0,27522653;0,15161881;-0,53543181;-0,04761293;0,09631437;-0,02914933;0,10638645;-0,03117016;0,11104192;-0,02218529;0,08043837;-0,06461583;0,22946103;-0,09492504;0,33554129;-0,08633135;0,30329702;-0,08270887;0,29415772;0,31425433;-0,18993492;0,26487088;-0,29071911;0,22384601;-0,26920703;0,19974408;-0,22561100;0,27040354;-0,37051957;0,33286558;-0,44497600;0,36329957;-0,39413227;0,33456817;-0,44503709;0,54624576;-0,36495695;0,41558213;-0,52152867;0,41404621;-0,51747863;0,42938091;-0,53245509;0,64517642;-0,76403363;0,61480858;-0,71286562;0,62195361;-0,72351718;0,62255368;-0,73660810;-0,11805304;-0,02782287;0,21424190;0,02504443;-0,78722723;0,00261755;-0,42830722;0,01278308;0,04587936;-0,00707268;0,53961373;-0,00306094;-0,99224121;-0,12432774;-0,46642755;-0,00902888;0,15255440;0,03678123;0,13712773;-0,02187477;0,08658348;-0,02146401;0,09170336;-0,01831972;-0,10601230;-0,00487209;-0,15495482;-0,01017685;-0,18527871;-0,00980345;-0,11571657;-0,00691736;-0,73231854;0,17090975;-0,63640388;0,77135601;-0,17627728;0,19785589;-0,35605062;0,42466104;0,22346664;-0,26280027;0,25951139;-0,29456486;0,12995000;-0,11174459;0,16600776;-0,20111859;0,27269614;-0,05687516;0,19143004;-0,21978426;0,19734576;-0,22763860;0,14352222;-0,16473020;-0,09495766;0,13762069;-0,12440053;0,17056763;-0,11467477;0,15725568;-0,11346392;0,16044451;-0,18623788;-0,39845403;-0,71552157;-0,39151657;0,28435073;0,27668943;-0,06186835;0,04103554;0,05629340;-0,00254194;-0,33990159;-0,32225933;0,63295144;0,77419149;0,40183575;0,28537709;-0,00134917;-0,14963468;-0,08359385;-0,11277949;-0,05116191;-0,07865884;-0,11121864;-0,10394938;-0,24297078;-0,16268643;-0,21651863;-0,13732052;-0,18813020;-0,11223462;-0,25044134;-0,15988782
A3;100;01/01/2025  3:45;3,76972078;6,14492917;8,54139998;12,80384515;14,17296640;0,01327053;0,01754073;0,00396892;0,01326334;0,08436282;0,13044325;-0,26514016;0,10187289;-0,37163273;0,03222136;-0,11595950;0,05872850;-0,21432896;0,21619990;-0,77014330;0,27082698;-0,96262804;0,10657376;-0,27134673;0,14982806;-0,53620085;-0,04650781;0,09589606;-0,02884499;0,10644659;-0,02961264;0,11091649;-0,02112055;0,07949488;-0,06360353;0,22910367;-0,09365654;0,33572628;-0,11382991;0,29324228;-0,08237705;0,29498685;0,29980940;-0,21804494;0,23904894;-0,31064305;0,20392678;-0,27570193;0,18224815;-0,23788219;0,27153087;-0,38405058;0,32717339;-0,46504003;0,37192159;-0,38254766;0,32363173;-0,45694655;0,51315074;-0,40989273;0,37325493;-0,55269670;0,37082638;-0,55560571;0,37835874;-0,56826456;0,56908638;-0,82227775;0,54057614;-0,77190820;0,66186871;-0,68364652;0,54783129;-0,79960811;-0,10238077;-0,05114761;0,20834833;0,01674929;-0,78432351;-0,09154682;-0,43417751;-0,04837717;0,06578127;0,02839232;0,55816642;0,09093094;-0,94675498;-0,32195499;-0,44852084;-0,03948229;0,14089184;0,06428569;0,14478391;-0,00066778;0,08769459;-0,00233933;0,09949050;-0,00205327;-0,09523843;-0,03428878;-0,14556170;-0,04361422;-0,15832132;-0,08486513;-0,10222194;-0,03639302;0,72924223;-0,17497484;0,63022762;-0,77641043;0,17557223;-0,19635891;0,35255974;-0,42602492;-0,22054769;0,26508112;-0,25566138;0,29472476;-0,14452501;0,09920062;-0,16410771;0,20388216;-0,27113026;0,05727420;-0,18992644;0,21895772;-0,19579045;0,22780981;-0,14216634;0,16449889;0,09351939;-0,14209329;0,12267966;-0,17534680;0,15791080;-0,11769636;0,11174607;-0,16501234;0,13440173;0,78816802;0,83916379;0,54387879;0,17675011;0,29818729;0,43677635;0,38399208;-0,21017429;-0,18508416;-0,17924906;-0,29115158;-0,20321118;-0,04655733;-0,20837982;-0,08896410;-0,01727638;-0,28853062;-0,20249739;-0,25082120;-0,21720924;-0,21697423;-0,14951766;-0,14828490;0,13891088;-0,07198537;0,16099538;-0,04126697;0,14166430;0,00717518;0,15576611;-0,05744238
A3;100;01/01/2025  4:00;3,76679382;6,15104363;8,55608288;12,81546811;12,81546811;0,01225124;0,01813183;0,00965545;0,01301277;0,01301277;0,13034768;-0,26504587;0,10134292;-0,37309919;0,03282055;-0,11636666;0,05816645;-0,21457340;0,21468976;-0,77073336;0,26890092;-0,96316784;0,10580496;-0,27166135;0,14967987;-0,53615847;-0,04773846;0,09593624;-0,02862602;0,10611962;-0,02978838;0,11051960;-0,02167814;0,08012949;-0,06323775;0,22829812;-0,09312427;0,33560428;-0,11300737;0,29330297;-0,08161676;0,29404875;0,30441320;-0,22063094;0,25642224;-0,31533290;0,20509418;-0,28054566;0,18717427;-0,24693917;0,27140905;-0,38289140;0,33073801;-0,46257432;0,36924275;-0,39121255;0,31983590;-0,46473404;0,51640516;-0,40451754;0,37093414;-0,55025903;0,36783263;-0,54940773;0,37649301;-0,56648579;0,57352450;-0,81918841;0,54905356;-0,77137389;0,66398932;-0,67968781;0,56201847;-0,79355286;0,30373596;-0,05550438;-0,00572982;-0,18619396;0,86637626;-0,27383590;0,55664577;-0,26127072;-0,11594991;0,07423737;-0,62264775;0,20408118;0,99999953;0,00096688;0,42043264;-0,07041258;-0,20562517;0,01785035;-0,17976648;0,10490719;-0,12630360;0,09649211;-0,11477043;0,07691986;0,14040781;-0,07202709;0,20015139;-0,09374341;0,24574303;-0,04957147;0,15849469;-0,08349198;-0,20342134;-0,72404837;-0,79961052;-0,60051895;-0,20666320;-0,16906929;-0,44127178;-0,33742939;0,27290170;0,21209458;0,30616905;0,24806732;0,10271343;0,13854587;0,20887214;0,15650052;0,06865087;0,27132766;0,22891550;0,18250855;0,23691609;0,18801940;0,17123829;0,13699313;-0,14026919;-0,08670466;-0,17458649;-0,11479192;-0,11874023;-0,15028298;-0,16388089;-0,10401935;-0,20342134;-0,72404837;-0,79961052;-0,60051895;-0,20666320;-0,16906929;-0,44127178;-0,33742939;0,27290170;0,21209458;0,30616905;0,24806732;0,10271343;0,13854587;0,20887214;0,15650052;0,06865087;0,27132766;0,22891550;0,18250855;0,23691609;0,18801940;0,17123829;0,13699313;-0,14026919;-0,08670466;-0,17458649;-0,11479192;-0,11874023;-0,15028298;-0,16388089;-0,10401935
A3;100;01/01/2025  4:15;3,76685493;6,11539535;8,55995112;12,81654135;12,81654135;0,01203018;0,01529643;0,00729784;0,01260783;0,01260783;0,27195093;0,11430683;0,37798977;0,07947432;0,11821437;0,02562163;0,21804793;0,04641489;0,78130684;0,16932654;0,97731329;0,21179879;0,27710537;0,08966503;0,54360044;0,11730877;-0,09818726;-0,04124813;-0,10753692;-0,02287881;-0,11189500;-0,02347615;-0,08103593;-0,01662290;-0,23227374;-0,04992986;-0,33978864;-0,07353430;-0,29997076;-0,09494036;-0,29878308;-0,06406822;0,30974469;-0,20740672;0,26556728;-0,31845795;0,20353040;-0,26921375;0,18801554;-0,23664521;0,31575313;-0,40569144;0,39190913;-0,49731317;0,38276193;-0,38378249;0,34906842;-0,47228705;0,53276749;-0,41022088;0,38253921;-0,55275967;0,38356510;-0,55113518;0,39379781;-0,56756207;0,58120387;-0,81375799;0,54459747;-0,76680712;0,66473818;-0,67694169;0,55903003;-0,78401273;-0,21053619;-0,07625437;0,03902167;0,11112903;-0,86000461;0,03633898;-0,54751862;0,07184700;0,11035313;-0,01299210;0,62031895;-0,01464354;-0,97680099;-0,21414907;-0,43597003;-0,00476731;0,17545668;0,05767773;0,17864720;-0,03402021;0,12142771;-0,04434905;0,11718283;-0,03623818;-0,13468766;0,02051248;-0,19334925;0,02601446;-0,21770756;-0,02293006;-0,14953875;0,02595176;0,73260973;-0,17698125;0,62850839;-0,77780280;0,17635762;-0,20247279;0,35275918;-0,43000670;-0,22206565;0,26683904;-0,25897890;0,29976375;-0,14229675;0,09654436;-0,16427504;0,20321721;-0,27470421;0,05946905;-0,19113410;0,22338022;-0,19605878;0,23125694;-0,14294315;0,16728620;0,09104221;-0,13493644;0,12024615;-0,16870033;0,15379044;-0,11147787;0,10929860;-0,15793329;0,73260973;-0,17698125;0,62850839;-0,77780280;0,17635762;-0,20247279;0,35275918;-0,43000670;-0,22206565;0,26683904;-0,25897890;0,29976375;-0,14229675;0,09654436;-0,16427504;0,20321721;-0,27470421;0,05946905;-0,19113410;0,22338022;-0,19605878;0,23125694;-0,14294315;0,16728620;0,09104221;-0,13493644;0,12024615;-0,16870033;0,15379044;-0,11147787;0,10929860;-0,15793329
A3;100;01/01/2025  4:30;3,75702858;6,14287741;9,98435698;12,81692697;12,81692697;0,01466225;0,01835994;0,00678017;0,01194820;0,01194820;-0,13135638;0,26579138;-0,10149624;0,37487472;-0,03223074;0,11662280;-0,05841406;0,21586168;-0,21783005;0,76949678;-0,27260336;0,96212650;-0,10659024;0,27117387;-0,15140079;0,53586210;0,04764397;-0,09700939;0,02851464;-0,10755837;0,03001940;-0,11139083;0,01328064;-0,08270265;0,06442967;-0,22873820;0,09393551;-0,33581378;0,11423074;-0,29309020;0,08274133;-0,29402782;-0,31169905;0,15000936;-0,29254593;0,25422710;-0,22934391;0,26446683;-0,21887666;0,21146519;-0,26279778;0,41247169;-0,32380928;0,49909081;-0,38699894;0,40256167;-0,32690695;0,47863970;-0,54173162;0,40425376;-0,39233603;0,55055441;-0,39169290;0,54487330;-0,30637117;0,61209383;-0,63079688;0,77594800;-0,59865279;0,73113393;-0,71218706;0,62630213;-0,61344941;0,74747801;-0,10103398;0,37504864;0,05152702;0,19561789;0,05578623;0,63822743;0,09301669;0,49733505;-0,38036232;-0,41906797;-0,55506159;-0,83180925;-0,26464286;0,25340621;-0,32707192;-0,09690862;-0,14216974;-0,51175659;-0,35608705;-0,37607546;-0,35669806;-0,32348250;-0,41501828;-0,16058558;-0,58253745;-0,47901123;-0,52519521;-0,40680959;-0,40612847;-0,50750884;-0,55694155;-0,45374411;0,73446480;-0,17268625;0,63529842;-0,77226674;0,17957213;-0,19992643;0,35722530;-0,42660930;-0,22546676;0,26337826;-0,26383481;0,29540672;-0,14215758;0,09605030;-0,16641681;0,20105654;-0,27618631;0,05666916;-0,19467152;0,22155494;-0,19994855;0,22880659;-0,08609943;0,20348122;0,09089824;-0,13508447;0,12029776;-0,16882919;0,15385540;-0,11204450;0,10956064;-0,15809500;0,73446480;-0,17268625;0,63529842;-0,77226674;0,17957213;-0,19992643;0,35722530;-0,42660930;-0,22546676;0,26337826;-0,26383481;0,29540672;-0,14215758;0,09605030;-0,16641681;0,20105654;-0,27618631;0,05666916;-0,19467152;0,22155494;-0,19994855;0,22880659;-0,08609943;0,20348122;0,09089824;-0,13508447;0,12029776;-0,16882919;0,15385540;-0,11204450;0,10956064;-0,15809500
A3;100;01/01/2025  4:45;3,76790222;6,14328018;8,77421934;12,83232561;12,83232561;0,01350459;0,02054493;0,01022699;0,01191064;0,01191064;0,12994359;-0,26554694;0,09979646;-0,37364595;0,03216478;-0,11606575;0,05834063;-0,21509296;0,21413191;-0,77025856;0,26787316;-0,96345419;0,10605278;-0,27215158;0,14930408;-0,53594612;-0,04674638;0,09637410;-0,02850075;0,10614165;-0,02930385;0,11103946;-0,01333528;0,08143939;-0,06331854;0,22900666;-0,09248435;0,33657987;-0,11291203;0,29437277;-0,08081586;0,29456197;-0,26883763;0,17507345;-0,29175432;0,24261535;-0,12764057;0,29663495;-0,14723623;0,22797509;-0,31036986;0,38164077;-0,43025275;0,44135719;-0,31318380;0,43431102;-0,31280989;0,47354247;-0,57933318;0,36363171;-0,43831683;0,53213191;-0,42556947;0,53220064;-0,33954481;0,60240158;-0,66073696;0,75061752;-0,62395724;0,70340426;-0,73126881;0,60440224;-0,64029577;0,72403151;0,15372328;-0,30309407;-0,14413345;-0,03913561;0,29626451;-0,73911126;0,12950636;-0,48341706;0,05384808;-0,01278817;-0,13352102;0,37364560;0,66176863;-0,74970813;0,26553093;-0,45447427;-0,03932206;0,10944801;0,01299202;0,10068300;0,03712079;0,04471973;0,03995319;0,01045880;0,16617059;-0,27458014;0,17819133;-0,30635176;0,26528146;-0,28866444;0,16495623;-0,27695774;0,73442328;-0,17658347;0,63153730;-0,77534550;0,17858392;-0,20235879;0,35507488;-0,42875306;-0,22359456;0,26439800;-0,26120184;0,29769031;-0,14142695;0,09627313;-0,16459354;0,20178521;-0,27563913;0,05844820;-0,19288548;0,22288688;-0,19784592;0,23027211;-0,08449716;0,20428958;0,09041799;-0,13375678;0,11969399;-0,16779977;0,15306699;-0,11111974;0,10855234;-0,15739806;0,73442328;-0,17658347;0,63153730;-0,77534550;0,17858392;-0,20235879;0,35507488;-0,42875306;-0,22359456;0,26439800;-0,26120184;0,29769031;-0,14142695;0,09627313;-0,16459354;0,20178521;-0,27563913;0,05844820;-0,19288548;0,22288688;-0,19784592;0,23027211;-0,08449716;0,20428958;0,09041799;-0,13375678;0,11969399;-0,16779977;0,15306699;-0,11111974;0,10855234;-0,15739806
A3;100;01/01/2025  5:00;3,76788233;6,13336158;8,58365857;12,83717751;14,43771340;0,01328469;0,01712834;0,00983558;0,01484855;0,00161714;0,13079582;-0,26456155;0,10122885;-0,37177577;0,03237279;-0,11587993;0,05874849;-0,21440801;0,21686052;-0,76935238;0,27135499;-0,96247933;0,10604695;-0,27187405;0,15137103;-0,53547266;-0,04735404;0,09550164;-0,02917126;0,10656450;-0,02935816;0,11078306;-0,01355379;0,08176807;-0,06413736;0,22897631;-0,09393285;0,33528589;-0,11326391;0,29265395;-0,08189875;0,29431530;0,32378614;-0,19495410;0,28370996;-0,26691067;0,22369059;-0,26798935;0,20583043;-0,21601249;0,29603345;-0,43080534;0,35606374;-0,51617084;0,39514890;-0,40202848;0,34453677;-0,49295290;0,54526471;-0,40132352;0,39231146;-0,56289754;0,39613057;-0,56116810;0,31671698;-0,63013570;0,62032622;-0,78434392;0,58282955;-0,73771067;0,70107595;-0,64507845;0,59907327;-0,76267504;-0,28250091;0,01896344;-0,01266048;0,18274355;-0,86979263;0,21700640;-0,56606889;0,21826496;0,10107247;-0,06829066;0,60361721;-0,16726993;-0,99767330;-0,06817611;-0,43001580;0,04083757;0,20641054;-0,00388768;0,18957503;-0,10387085;0,13415654;-0,09623708;0,10068961;-0,10316069;-0,15025306;0,04579565;-0,20402106;0,05894936;-0,23866711;0,01306368;-0,16267428;0,04778979;-0,19123775;-0,72778251;-0,79132009;-0,61140208;-0,20420934;-0,17533937;-0,43697673;-0,34508337;0,27032015;0,21690861;0,30303650;0,25503768;0,10173869;0,13746811;0,20673595;0,15860246;0,06261795;0,27422553;0,22642133;0,18955150;0,23454135;0,19416154;0,20662778;0,08133690;-0,13843853;-0,08317467;-0,17268968;-0,11234439;-0,11780369;-0,14757825;-0,16215694;-0,10116360;-0,18989218;0,05947226;-0,38206087;0,03195308;0,48058724;0,37570178;0,18943214;0,25052898;-0,03546804;-0,09424014;-0,51158946;-0,38559971;0,65619543;0,75459098;0,40308280;0,16440133;-0,04845845;-0,30140488;-0,22963902;-0,22235490;-0,18484811;-0,16543167;-0,24673587;-0,05546114;-0,22800758;-0,15212091;-0,18789420;-0,11769525;-0,11103936;-0,14847737;-0,22844101;-0,14248607
A3;100;01/01/2025  5:15;3,76600051;6,12358195;9,98082308;12,82048842;12,82048842;0,01386627;0,01572931;0,00112355;0,01346898;0,01346898;0,13085336;-0,26545052;0,10195681;-0,37345481;0,03204965;-0,11698931;0,05864218;-0,21483862;0,21772109;-0,76975903;0,27266702;-0,96210846;0,10743143;-0,27155921;0,15095671;-0,53604262;-0,04821114;0,09664430;-0,02889339;0,10716137;-0,02983992;0,11077204;-0,01360125;0,08187051;-0,06454372;0,22847044;-0,09461220;0,33498214;-0,11465565;0,29326801;-0,08249898;0,29446582;0,29876751;-0,21638102;0,27753305;-0,33056341;0,19921829;-0,27643173;0,19530137;-0,24406284;0,26294417;-0,37067491;0,32918726;-0,45510373;0,35270402;-0,39068381;0,30477457;-0,44641227;0,51729538;-0,40622670;0,36589162;-0,54672930;0,36074683;-0,54231676;0,28047716;-0,61369908;0,57838459;-0,81576422;0,54437148;-0,77144980;0,66530372;-0,68443409;0,55927082;-0,79599785;-0,08162557;0,22060987;-0,13940208;0,08433934;0,25947605;0,51624314;0,15016699;0,37770827;-0,40591753;-0,34076687;-0,72914728;-0,68435682;0,02579156;0,28527437;-0,19628630;-0,07185280;-0,23458741;-0,43198361;-0,39626430;-0,26253472;-0,36986364;-0,22019794;-0,41193739;-0,09104531;-0,70395549;-0,37534155;-0,63088183;-0,30915003;-0,52561179;-0,44677837;-0,66690431;-0,34939001;-0,19704821;-0,72811544;-0,79266485;-0,60965763;-0,20687704;-0,17248501;-0,43893064;-0,34295454;0,27190260;0,21533966;0,30604265;0,25182450;0,09992358;0,13862233;0,20698173;0,15859423;0,06638444;0,27344085;0,22831686;0,18630085;0,23566383;0,19091947;0,20681779;0,07835749;-0,13703451;-0,08678596;-0,17165387;-0,11559678;-0,11600686;-0,15048062;-0,16071882;-0,10476321;-0,19704821;-0,72811544;-0,79266485;-0,60965763;-0,20687704;-0,17248501;-0,43893064;-0,34295454;0,27190260;0,21533966;0,30604265;0,25182450;0,09992358;0,13862233;0,20698173;0,15859423;0,06638444;0,27344085;0,22831686;0,18630085;0,23566383;0,19091947;0,20681779;0,07835749;-0,13703451;-0,08678596;-0,17165387;-0,11559678;-0,11600686;-0,15048062;-0,16071882;-0,10476321
